,name,type,x_coord,y_coord,time,means,served
376,R780,served rider,5.331502750931398,3.5822573708416727,83.0,Foot,integrated
377,R780,served rider,5.372940594797823,3.5300395421968815,84.0,Foot,integrated
378,R780,served rider,5.414378438664248,3.477821713552091,85.0,Foot,integrated
379,R780,served rider,5.455816282530673,3.4256038849073,86.0,Foot,integrated
380,R780,served rider,5.497254126397098,3.373386056262509,87.0,Foot,integrated
381,R780,served rider,5.538691970263523,3.321168227617718,88.0,Foot,integrated
382,R780,served rider,5.580129814129948,3.268950398972927,89.0,Foot,integrated
383,R10,served rider,8.502608378790535,3.984431250260686,13.0,Foot,transit
384,R10,served rider,8.4357678202045,3.9854691669099735,14.0,Foot,transit
385,R10,served rider,8.368927261618463,3.986507083559261,15.0,Foot,transit
386,R10,served rider,8.302086703032428,3.9875450002085486,16.0,Foot,transit
387,R10,served rider,8.235246144446393,3.9885829168578364,17.0,Foot,transit
388,R10,served rider,8.168405585860357,3.9896208335071237,18.0,Foot,transit
389,R10,served rider,8.10156502727432,3.9906587501564115,19.0,Foot,transit
390,R10,served rider,8.034724468688285,3.9916966668056992,20.0,Foot,transit
391,R10,served rider,7.96788391010225,3.9927345834549866,21.0,Foot,transit
392,R10,served rider,7.901043351516214,3.9937725001042743,22.0,Foot,transit
393,R10,served rider,7.834202792930179,3.994810416753562,23.0,Foot,transit
394,R10,served rider,7.767362234344143,3.9958483334028494,24.0,Foot,transit
395,R10,served rider,7.700521675758107,3.996886250052137,25.0,Foot,transit
396,R10,served rider,7.633681117172071,3.997924166701425,26.0,Foot,transit
397,R10,served rider,7.566840558586035,3.9989620833507122,27.0,Foot,transit
398,R10,served rider,7.5,4.0,28.0,Foot,transit
399,R10,served rider,5.0,4.0,29.0,Foot,transit
400,R10,served rider,2.5,4.0,30.0,Foot,transit
401,R10,served rider,2.490027808974287,4.066218003360671,31.0,Foot,transit
402,R10,served rider,2.4800556179485738,4.132436006721341,32.0,Foot,transit
403,R10,served rider,2.4700834269228604,4.198654010082012,33.0,Foot,transit
404,R10,served rider,2.4601112358971475,4.264872013442683,34.0,Foot,transit
405,R10,served rider,2.4501390448714346,4.331090016803353,35.0,Foot,transit
406,R10,served rider,2.4401668538457213,4.397308020164024,36.0,Foot,transit
407,R10,served rider,2.430194662820008,4.463526023524695,37.0,Foot,transit
408,R10,served rider,2.420222471794295,4.529744026885366,38.0,Foot,transit
409,R10,served rider,2.410250280768582,4.595962030246036,39.0,Foot,transit
410,R485,served rider,8.092515165097751,0.5315487035210431,44.0,Foot,
411,R485,served rider,8.160834854732553,0.5240517146297035,45.0,Foot,
412,R485,served rider,8.229154544367352,0.5165547257383638,46.0,Foot,
413,R485,served rider,8.297474234002154,0.5090577368470242,47.0,Foot,
414,R485,served rider,8.365793923636955,0.5015607479556845,48.0,Foot,
415,R485,served rider,8.434113613271755,0.49406375906434485,49.0,Foot,
416,R485,served rider,8.502433302906557,0.4865667701730052,50.0,Foot,
417,R485,served rider,8.570752992541358,0.47906978128166555,51.0,Foot,
418,R485,served rider,8.639072682176158,0.4715727923903259,52.0,Foot,
419,R485,served rider,8.70739237181096,0.46407580349898625,53.0,Foot,
420,R485,served rider,8.77571206144576,0.4565788146076466,54.0,Foot,
421,R485,served rider,8.84403175108056,0.44908182571630695,55.0,Foot,
422,R485,served rider,8.912351440715362,0.4415848368249673,56.0,Foot,
423,R485,served rider,8.980671130350164,0.43408784793362765,57.0,Foot,
424,R485,served rider,9.048990819984963,0.426590859042288,58.0,Foot,
425,R485,served rider,9.117310509619765,0.41909387015094834,59.0,Foot,
426,R485,served rider,9.185630199254565,0.4115968812596087,60.0,Foot,
427,R485,served rider,9.253949888889366,0.40409989236826904,61.0,Foot,
428,R485,served rider,9.322269578524168,0.3966029034769294,62.0,Foot,
429,R485,served rider,9.390589268158967,0.38910591458558974,63.0,Foot,
430,R485,served rider,9.458908957793769,0.3816089256942501,64.0,Foot,
431,R485,served rider,9.52722864742857,0.37411193680291044,65.0,Foot,
432,R485,served rider,9.59554833706337,0.3666149479115708,66.0,Foot,
433,R485,served rider,9.663868026698172,0.35911795902023114,67.0,Foot,
434,R485,served rider,9.732187716332973,0.3516209701288915,68.0,Foot,
435,R485,served rider,9.800507405967773,0.34412398123755183,69.0,Foot,
436,R343,served rider,9.890215904934275,3.0156928619507157,67.0,Foot,integrated
437,R343,served rider,9.832885519281575,3.0497040627637473,68.0,Foot,integrated
438,R343,served rider,9.775555133628876,3.0837152635767784,69.0,Foot,integrated
439,R343,served rider,9.718224747976178,3.11772646438981,70.0,Foot,integrated
440,R343,served rider,9.660894362323479,3.151737665202841,71.0,Foot,integrated
441,R343,served rider,9.60356397667078,3.1857488660158726,72.0,Foot,integrated
442,R343,served rider,9.54623359101808,3.2197600668289037,73.0,Foot,integrated
443,R343,served rider,9.488903205365382,3.2537712676419352,74.0,Foot,integrated
444,R343,served rider,9.431572819712683,3.2877824684549664,75.0,Foot,integrated
445,R343,served rider,9.374242434059983,3.321793669267998,76.0,Foot,integrated
446,R343,served rider,9.316912048407284,3.355804870081029,77.0,Foot,integrated
447,R343,served rider,9.259581662754586,3.3898160708940606,78.0,Foot,integrated
448,R343,served rider,9.202251277101887,3.4238272717070917,79.0,Foot,integrated
449,R343,served rider,9.144920891449187,3.457838472520123,80.0,Foot,integrated
450,R343,served rider,9.087590505796488,3.4918496733331543,81.0,Foot,integrated
451,R343,served rider,9.03026012014379,3.525860874146186,82.0,Foot,integrated
452,R343,served rider,8.97292973449109,3.559872074959217,83.0,Foot,integrated
453,R343,served rider,8.915599348838391,3.5938832757722485,84.0,Carpool,integrated
454,R343,served rider,9.078331576580366,3.6408988715486217,85.0,Carpool,integrated
455,R343,served rider,9.24106380432234,3.6879144673249944,86.0,Carpool,integrated
456,R343,served rider,9.403796032064315,3.734930063101367,87.0,Carpool,integrated
457,R343,served rider,9.56652825980629,3.7819456588777403,88.0,Carpool,integrated
458,R343,served rider,9.729260487548265,3.8289612546541134,89.0,Carpool,integrated
459,R343,served rider,9.89199271529024,3.875976850430486,90.0,Foot,integrated
460,R343,served rider,9.927995143526827,3.917317900286991,91.0,Foot,integrated
461,R343,served rider,9.963997571763413,3.9586589501434952,92.0,Foot,integrated
462,R343,served rider,10.0,4.0,93.0,Train,integrated
463,R343,served rider,7.5,4.0,94.0,Train,integrated
464,R343,served rider,5.0,4.0,95.0,Carpool,integrated
465,R343,served rider,5.015270094548191,3.859588893499879,96.0,Carpool,integrated
466,R343,served rider,5.030540189096382,3.7191777869997575,97.0,Carpool,integrated
467,R343,served rider,5.045810283644573,3.5787666804996365,98.0,Carpool,integrated
468,R343,served rider,5.061080378192764,3.438355573999515,99.0,Carpool,integrated
469,R343,served rider,5.076350472740955,3.297944467499394,100.0,Carpool,integrated
470,R343,served rider,5.091620567289146,3.157533360999273,101.0,Carpool,integrated
471,R343,served rider,5.106890661837337,3.017122254499152,102.0,Carpool,integrated
472,R343,served rider,5.122160756385528,2.8767111479990306,103.0,Carpool,integrated
473,R343,served rider,5.137430850933719,2.7363000414989096,104.0,Carpool,integrated
474,R343,served rider,5.15270094548191,2.595888934998788,105.0,Carpool,integrated
475,R343,served rider,5.167971040030101,2.455477828498667,106.0,Carpool,integrated
476,R343,served rider,5.183241134578292,2.315066721998546,107.0,Carpool,integrated
477,R343,served rider,5.198511229126483,2.174655615498425,108.0,Carpool,integrated
478,R343,served rider,5.213781323674674,2.0342445089983037,109.0,Carpool,integrated
479,R343,served rider,5.229051418222865,1.8938334024981827,110.0,Carpool,integrated
480,R343,served rider,5.244321512771056,1.7534222959980612,111.0,Carpool,integrated
481,R343,served rider,5.259591607319247,1.6130111894979402,112.0,Carpool,integrated
482,R343,served rider,5.274861701867438,1.4726000829978192,113.0,Carpool,integrated
483,R343,served rider,5.290131796415629,1.3321889764976977,114.0,Carpool,integrated
484,R343,served rider,5.30540189096382,1.1917778699975767,115.0,Carpool,integrated
485,R343,served rider,5.320671985512011,1.0513667634974557,116.0,Carpool,integrated
486,R343,served rider,5.335942080060202,0.9109556569973343,117.0,Carpool,integrated
487,R343,served rider,5.351212174608393,0.7705445504972133,118.0,Foot,integrated
488,R343,served rider,5.347673896642323,0.8448569648937511,119.0,Foot,integrated
489,R343,served rider,5.344135618676253,0.9191693792902887,120.0,Foot,integrated
490,R330,served rider,1.662513292822717,1.545406437377614,47.0,Foot,
491,R330,served rider,1.624128889885675,1.4906656283425102,48.0,Foot,
492,R330,served rider,1.5857444869486328,1.4359248193074063,49.0,Foot,
493,R330,served rider,1.5473600840115904,1.3811840102723025,50.0,Foot,
494,R330,served rider,1.5089756810745483,1.3264432012371987,51.0,Foot,
495,R330,served rider,1.4705912781375061,1.271702392202095,52.0,Foot,
496,R330,served rider,1.432206875200464,1.216961583166991,53.0,Foot,
497,R330,served rider,1.3938224722634218,1.1622207741318873,54.0,Foot,
498,R330,served rider,1.3554380693263797,1.1074799650967835,55.0,Foot,
499,R330,served rider,1.3170536663893375,1.05273915606168,56.0,Foot,
500,R330,served rider,1.2786692634522954,0.997998347026576,57.0,Foot,
501,R330,served rider,1.2402848605152532,0.9432575379914722,58.0,Foot,
502,R330,served rider,1.2019004575782108,0.8885167289563684,59.0,Foot,
503,R330,served rider,1.1635160546411687,0.8337759199212645,60.0,Foot,
504,R330,served rider,1.1251316517041265,0.7790351108861607,61.0,Foot,
505,R330,served rider,1.0867472487670844,0.7242943018510569,62.0,Foot,
506,R330,served rider,1.048362845830042,0.6695534928159532,63.0,Foot,
507,R330,served rider,1.0099784428929999,0.6148126837808494,64.0,Foot,
508,R330,served rider,0.9715940399559578,0.5600718747457456,65.0,Foot,
509,R330,served rider,0.9332096370189157,0.5053310657106418,66.0,Foot,
510,R330,served rider,0.8948252340818735,0.450590256675538,67.0,Foot,
511,R537,served rider,1.955702499151114,0.8702562401284455,51.0,Foot,integrated
512,R537,served rider,1.9853654045554372,0.9294957382300124,52.0,Foot,integrated
513,R537,served rider,2.0150283099597606,0.9887352363315793,53.0,Foot,integrated
514,R537,served rider,2.0446912153640837,1.0479747344331463,54.0,Foot,integrated
515,R537,served rider,2.074354120768407,1.1072142325347132,55.0,Foot,integrated
516,R537,served rider,2.10401702617273,1.16645373063628,56.0,Foot,integrated
517,R537,served rider,2.133679931577053,1.225693228737847,57.0,Foot,integrated
518,R537,served rider,2.1633428369813763,1.284932726839414,58.0,Foot,integrated
519,R537,served rider,2.1930057423856995,1.3441722249409809,59.0,Foot,integrated
520,R537,served rider,2.2226686477900226,1.4034117230425478,60.0,Foot,integrated
521,R537,served rider,2.2523315531943457,1.4626512211441147,61.0,Foot,integrated
522,R537,served rider,2.281994458598669,1.5218907192456816,62.0,Foot,integrated
523,R537,served rider,2.311657364002992,1.5811302173472486,63.0,Foot,integrated
524,R537,served rider,2.341320269407315,1.6403697154488155,64.0,Foot,integrated
525,R537,served rider,2.3709831748116383,1.6996092135503824,65.0,Carpool,integrated
526,R537,served rider,2.3741299266455007,1.755716305902812,66.0,Carpool,integrated
527,R537,served rider,2.377276678479363,1.8118233982552419,67.0,Carpool,integrated
528,R537,served rider,2.380423430313226,1.8679304906076715,68.0,Carpool,integrated
529,R537,served rider,2.3835701821470883,1.9240375829601013,69.0,Carpool,integrated
530,R537,served rider,2.3867169339809506,1.980144675312531,70.0,Carpool,integrated
531,R537,served rider,2.389863685814813,2.0362517676649605,71.0,Carpool,integrated
532,R537,served rider,2.393010437648676,2.09235886001739,72.0,Carpool,integrated
533,R537,served rider,2.396157189482538,2.14846595236982,73.0,Carpool,integrated
534,R537,served rider,2.3993039413164006,2.20457304472225,74.0,Carpool,integrated
535,R537,served rider,2.402450693150263,2.2606801370746794,75.0,Carpool,integrated
536,R537,served rider,2.4055974449841258,2.316787229427109,76.0,Carpool,integrated
537,R537,served rider,2.408744196817988,2.3728943217795386,77.0,Carpool,integrated
538,R537,served rider,2.4118909486518505,2.4290014141319682,78.0,Carpool,integrated
539,R537,served rider,2.415037700485713,2.4851085064843983,79.0,Carpool,integrated
540,R537,served rider,2.4181844523195757,2.541215598836828,80.0,Carpool,integrated
541,R537,served rider,2.421331204153438,2.5973226911892575,81.0,Carpool,integrated
542,R537,served rider,2.4244779559873004,2.653429783541687,82.0,Carpool,integrated
543,R537,served rider,2.427624707821163,2.709536875894117,83.0,Carpool,integrated
544,R537,served rider,2.4307714596550256,2.765643968246547,84.0,Carpool,integrated
545,R537,served rider,2.433918211488888,2.8217510605989764,85.0,Carpool,integrated
546,R537,served rider,2.4370649633227504,2.877858152951406,86.0,Carpool,integrated
547,R537,served rider,2.4402117151566127,2.9339652453038356,87.0,Carpool,integrated
548,R537,served rider,2.4433584669904755,2.9900723376562652,88.0,Carpool,integrated
549,R537,served rider,2.446505218824338,3.046179430008695,89.0,Carpool,integrated
550,R537,served rider,2.4496519706582003,3.102286522361125,90.0,Carpool,integrated
551,R537,served rider,2.4527987224920627,3.1583936147135545,91.0,Carpool,integrated
552,R537,served rider,2.4559454743259255,3.2145007070659846,92.0,Carpool,integrated
553,R537,served rider,2.459092226159788,3.270607799418414,93.0,Carpool,integrated
554,R537,served rider,2.46223897799365,3.326714891770844,94.0,Carpool,integrated
555,R537,served rider,2.4653857298275126,3.3828219841232734,95.0,Carpool,integrated
556,R537,served rider,2.4685324816613754,3.438929076475703,96.0,Carpool,integrated
557,R537,served rider,2.4716792334952378,3.4950361688281326,97.0,Carpool,integrated
558,R537,served rider,2.4748259853291,3.5511432611805622,98.0,Carpool,integrated
559,R537,served rider,2.4779727371629625,3.607250353532992,99.0,Carpool,integrated
560,R537,served rider,2.481119488996825,3.6633574458854214,100.0,Carpool,integrated
561,R537,served rider,2.4842662408306877,3.7194645382378515,101.0,Carpool,integrated
562,R537,served rider,2.48741299266455,3.775571630590281,102.0,Carpool,integrated
563,R537,served rider,2.4905597444984124,3.831678722942711,103.0,Carpool,integrated
564,R537,served rider,2.4937064963322753,3.887785815295141,104.0,Carpool,integrated
565,R537,served rider,2.4968532481661376,3.9438929076475704,105.0,Carpool,integrated
566,R537,served rider,2.5,4.0,106.0,Train,integrated
567,R537,served rider,4.375,4.0,107.0,Train,integrated
568,R537,served rider,6.25,4.0,108.0,Train,integrated
569,R537,served rider,8.125,4.0,109.0,Train,integrated
570,R537,served rider,10.0,4.0,110.0,Foot,integrated
571,R537,served rider,9.962746622397601,4.056786972028836,111.0,Foot,integrated
572,R537,served rider,9.9254932447952,4.113573944057672,112.0,Foot,integrated
573,R537,served rider,9.888239867192802,4.170360916086508,113.0,Foot,integrated
574,R537,served rider,9.850986489590401,4.2271478881153435,114.0,Foot,integrated
575,R537,served rider,9.813733111988002,4.283934860144179,115.0,Foot,integrated
576,R537,served rider,9.776479734385603,4.340721832173015,116.0,Foot,integrated
577,R537,served rider,9.739226356783202,4.397508804201851,117.0,Foot,integrated
578,R537,served rider,9.701972979180804,4.454295776230687,118.0,Foot,integrated
579,R537,served rider,9.664719601578405,4.511082748259523,119.0,Foot,integrated
580,R537,served rider,9.627466223976004,4.567869720288359,120.0,Foot,integrated
581,R537,served rider,9.590212846373605,4.624656692317194,121.0,Foot,integrated
582,R537,served rider,9.552959468771206,4.68144366434603,122.0,Foot,integrated
583,R537,served rider,9.515706091168806,4.738230636374865,123.0,Foot,integrated
